,sentence
3955,중요성은 알지만 막상 퇴직연금에 대해 깊이 이해하고 이를 적극적인 노후 대책으로 활용하는 직장인은 의외로 많지 않다.
3956,디폴트옵션은 퇴직연금 가입자가 적립금에 대해 따로 운용지시를 하지 않고 방치해 두는 경우에 대비해 사전에 운용방법을 정해두는 것이다.
3957,퇴직연금의 효율적 운용을 위해선 먼저 자신이 가입한 퇴직연금 종류를 확인해봐야 한다.
3958,퇴직연금은 금융회사에 맡겨둔 퇴직급여 적립금을 누가 운용할 것인가에 따라 DB(확정급여형· Defined Benefit Plan)와 DC(확정기여형·Defined Contribution)로 나뉜다.
3959,DB형은 근로자가 지급받을 퇴직급여의 수준이 사전에 결정되는 퇴직연금제도다.
3960,적립금 운용에 대한 책임은 기업에 있으며 운용에 대한 결과는 기업에 귀속된다.
3961,근로자는 본인의 퇴직급여를 어떻게 운용할 것인지 결정해야 하며 운용성과에 따라 퇴직급여가 달라진다.
3962,이 외에도 IRP(개인형퇴직연금·Individual Retirement Pension)가 있는데 IRP는 다시 기업형과 개인형으로 나뉜다.
3963,개인형 IRP는 근로자가 이직 또는 조기 퇴직 시 수령한 퇴직급여를 은퇴할 때까지 보관· 운용할 수 있도록 한 제도다.
3964,세액공제 혜택을 받으면서 노후자금을 마련하거나 퇴직급여를 이체하고 연금을 수령하기 위한 상품이다.
3965,기업형 IRP는 사용자가 부담금을 납입하는 데 반해 개인형IRP는 가입자가 부담금을 납입한다.
3966,이 중 디폴트옵션은 가입자가 적립금 운용을 책임져야 하는 DC와 IRP 가입자에게 적용된다.
3967,다만 가입 회사에 따라 가입자에게 제공하는 금융상품이 달라 이 점을 미리 확인해 봐야 한다.
3968,◇디폴트옵션 상품의 종류 디폴트옵션 상품은 크게 원리금보장 유형과 펀드 유형으로 나눌 수 있다.
3969,원리금보장 유형에 속하는 대표적인 금융상품으로는 은행·우체국·저축은행 예·적금 보험사 최저이율보증보험(GIC) 증권사 파생결합사채(ELB)가 있다.
3970,펀드 유형 디폴트옵션 상품은 타깃데이트펀드(TDF) 밸런스드펀드(BF) 스테이블밸류펀드(SVF) 사회간접자본(SOC)펀드로 분류할 수 있다.
3971,대다수 퇴직연금사업자는 디폴트옵션 주력 상품으로 TDF를 내놓을 것으로 예상된다.
3972,TDF는 가입자가 목표시점(Target Date)을 정하면 펀드가 알아서 주식과 채권 비중을 조정해주는 금융상품이다.
3973,통상 은퇴시점을 전후로 가입자가 목표시점을 정하면 은퇴시점까지 기간이 많이 남았을 때는 주식 등 위험자산 비중을 높게 가져가다가 목표시점이 다가올수록 그 비중을 줄이고 안전자산 비중을 높여나간다.
3974,다른 금융상품과 달리 DC와 IRP 가입자는 적립금을 운용할 때 금융당국이 규정한 위험자산 투자한도를 지켜야 한다.
3975,이때 일정 조건을 갖춘 이른바 적격 타깃데이트펀드(TDF)는 위험자산으로 보지 않아 개인 퇴직연금 계좌의 적립금 전부를 TDF로 투자할 수도 있다.
3976,◇내게 맞는 디폴트옵션 찾기 디폴트옵션에 대해 이해했다면 이제 본인에게 맞는 상품을 찾는 일이 남았다.
3977,노후생활비가 될 퇴직연금은 무조건 안전하게 운용해야 한다고 생각하는 사람이라면 원금보장형에 속한다고 볼 수 있다.
3978,또 본인의 수익률을 높이기 위해 적극적으로 금융상품을 찾아 포트폴리오를 구성하고 리밸런싱을 하는 사람은 적극탐색형 퇴직연금에 크게 관심이 없거나 운영에 신경 쓸 여력이 없는 사람은 소극관리형에 각각 속한다고 볼 수 있다.
3979,적극탐색·원금보장을 추구할 경우 원리금 보장상품을 디폴트옵션으로 선택했다면 이후 금리변동에 신경 써야 한다.
3980,원리금 보장상품은 매월 금리가 변동하기 때문에 디폴트옵션을 선택했을 당시보다 금리가 낮아질 수도 있다.
3981,퇴직까지 상당 기간이 남아 있고 굳이 원리금 보장상품을 고집하지 않는다면 저위험 또는 중위험에 해당하는 TDF와 밸런스드 펀드에 관심을 가져볼 만하다.
3982,한번 가입한 금융상품을 웬만해서는 바꾸지 않는 소극관리·원금보장형이라면 TDF와 같은 투자상품이 잘 맞을 수 있다.
3983,TDF는 가입자가 별다른 운용지시를 하지 않아도 퇴직 시점에 맞춰 주식과 채권 비중을 알아서 조정해 주기 때문이다.
3984,적극탐색·수익추구형은 스스로 디폴트옵션 상품을 골라 직접 매수할 가능성이 높다.
3985,DC형과 IRP 가입자가 원해 디폴트옵션 상품을 직접 매수하는 것을 옵트인(Opt-in)이라고 한다.
3986,따라서 디폴트옵션 상품을 이용하면 포트폴리오 내 주식 편입비중을 높여 보다 공격적으로 자산을 운용할 수 있다.
3987,마지막으로 소극관리 수익추구형인 경우 투자관리에 품이 덜 들어가는 자산배분형 펀드가 적합하다.
3988,자산배분형 펀드를 선택할 때는 퇴직까지 남아 있는 기간과 투자성향을 고려해야 한다.
3989,정부는 대신 러시아의 가스공급 중단으로 파산위기에 몰린 가스공급업체를 구하기 위해 가스사용 고객에게 부과하기로 했던 가스부담금은 도입하지 않기로 했다.
3990,숄츠 총리는 러시아와 독일을 잇는 노르트스트림 가스관 파괴 이후 명백해진 것은 곧 러시아에서 더는 가스공급이 이뤄지지 않을 것이라는 점이라고 말했다.
3991,그는 가스 가격은 내려가야 한다면서 이를 위해 정부는 전력을 다할 것이라고 말했다.
3992,하베크 부총리는 에너지 위기가 경제위기로 진화할 위험을 보인다면서 러시아는 민주주의 질서를 불안정하게 하려는 것이라고 지적했다.
3993,그러면서 블라디미르 러시아 대통령은 에너지 공급 중단을 무기로 사용하고 있다면서 새로운 방어우산을 통해 우리는 푸틴 대통령의 우리 경제에 대한 공격을 방어할 수 있다고 말했다.
3994,재판매 및 DB 금지 린드너 재무장관은 러시아의 가스공급 중단을 겨냥해 우리는 에너지 전쟁 중이라며 이번 방어우산으로 독일은 경제적 전투력을 보여주는 것이라고 설명했다.
3995,집권 신호등(사회민주당-빨강·자유민주당-노랑·녹색당-초록) 연립정부가 합의한 이번 가스가격 제동장치의 재원은 경제안정펀드(WSF)를 통해 마련된다.
3996,이 예산은 정부 공식 재정수지에 포함되지는 않지만 공공의 성격을 지니는 그림자 예산의 일종으로 가스가격 제동과 가스공급업체 안정화 에너지 대량사용기업을 위한 신용대출 권한을 부여받게 된다.
3997,정부는 가스사용 고객에게 부과하기로 했던 가스부담금은 도입하지 않는 대신 경제안정펀드를 활용해 러시아의 가스 공급 중단으로 파산위기에 몰린 업체들을 구한다는 계획이다.
3998,금액 제한 없이 여유 자금을 예치할 수 있고 자금 사정에 따라 언제든지 자유롭게 입출금 거래를 할 수 있다.
3999,입금 건별로 출금일 또는 상품전환일 전일까지의 일수를 계산해 해당하는 일수의 금리를 전체 예치기간에 일괄 적용한다.
4000,예금을 출금할 때 먼저 입금된 금액이 먼저 인출되는 선입선출 방식이 적용되므로 출금거래 건수가 적을수록 더 높은 금리를 받을 가능성이 높아진다.
4001,우크라이나 키이우 방문해 볼로디미르 젤렌스키 우크라이나 대통령과 회동한 우르줄라폰데어라이엔 EU 집행위원장EPA 연합뉴스 자료사진.
4002,재판매 및 DB 금지 EU 외무장관들은 이달 중순 룩셈부르크에서 회의를 열고 이 같은 방안을 확정할 계획이다.
4003,재판매 및 DB 금지 지금까지 관건은 훈련을 어느 곳에서 집중적으로 할 것이냐는 문제였다.
4004,EU 고위 외교 소식통에 따르면 다양한 회원국에서 이뤄지는 소규모 훈련 외에 독일과 폴란드에 우크라이나군 훈련 특별사령부가 차려지게 된다.
4005,폴란드에서 우크라이나군은 사이버 또는 대량살상무기에 대한 방어 방공 중화기 관련 훈련을 받으며 독일에서는 지뢰 제거나 특수작전 수행 등 특별훈련을 받는다.
4006,훈련 목표는 우크라이나가 영토와 주권 방어를 위한 전투작전을 스스로 할 수 있도록 하는 것이다.
4007,EU는 관련 내부문건에서 러시아는 이 같은 교육훈련 강화를 긴장을 고조하는 행보로 볼 수 있다면서도 우크라이나군의 여러 전선에서 반격은 고무적이지만 아직 전환점이 온 것은 아니며 현재 국제적 지원 규모는 충분하지 않다고 지적했다.
4008,이러한 이유로 요즘과 같이 금리변동성이 큰 시기에 안정적으로 목돈 마련을 원하는 고객에게 적합하다.
4009,네이슨 촹 AIA생명 대표이사는 한국은 세계에서 기대수명이 가장 긴 국가 중 한 곳이라며 이런 상황에서 새로운 장기 저축성보험인 (무)골든타임연금보험 II(원화형)을 출시하게 돼 기쁘다고 말했다.
4010,이어 이 상품을 통해 고객들이 안정적으로 장기 소득을 확보하고 더 건강하게 더 오랫동안 더 나은 삶을 누리기 바란다고 덧붙였다.
4011,애초 상품 설계 세밀함이 부족했다는 지적과 함께 발 빠른 추가 대책 마련이 필요할 것으로 보인다.
4012,신청할 수 있는 주택가격이 확대됐음에도 금융 소비자들이 안심전환대출을 외면한 셈이다.
4013,하지만 이전과 달리 자격요건이 까다로워지면서 신청자들이 크게 줄었다는 지적이다.
4014,집값은 이전 공급 때보다 크게 올랐지만 현실을 전혀 반영하지 않은 것이다.
4015,이런 이유로 금융당국이 서민들이 안심전환대출을 이용해 금융 부담을 완화할 수 있도록 구체적인 보완책 마련에 속도를 내야 한다는 목소리가 커지고 있다.
4016,한국은행의 연이은 기준금리 인상으로 은행권이 예·적금 상품 금리를 경쟁적으로 끌어올리는 동안 취약계층을 위한 자산형성 상품 금리는 그 속도를 따라가지 못한 탓이다.
4017,근로장려금 적금은 국내은행이 사회적 배려자를 대상으로 판매하는 우대금융상품 중 한 가지다.
4018,근로장려금 수급자를 비롯해 기초생활수급자 차상위계층 한부모가족지원대상자 북한이탈주민 장애인연금·장애수당·장애아동수당 수급자결혼이민자 기초연금수급자 등이 대상이다.
4019,소득·재산 요건 등을 충족한 취약계층에게 다른 적금보다 훨씬 높은 수익률로 경제적 자립을 지원한다는 취지다.
4020,취약계층 자립을 위한 적금 상품의 금리는 올 하반기 들어서야 큰 폭으로 올랐다.
4021,지난해 하반기부터 금리 인상이 반영된 일반 적금상품에 뒤처지는 늑장 대응인 것이다.
4022,이 때문에 취약층 우대라는 근로장려금 적금 취지가 빛을 바랐다는 지적이 제기된다.
4023,특히 비대면 계좌개설이 불가능하다는 점에서 저축은행의 비대면 수신상품에 경쟁이 밀리기도 한다.
4024,시중은행과 금리 격차가 줄어들면서 저축은행은 최근 공격적으로 수신금리 인상에 나서고 있다.
4025,은행권 관계자는 정부 지원 상품이 아니라 사회 소외계층을 위해 만든 은행 자체적인 상품이라며 금리 산정도 은행 자체적으로 진행을 하는데 최근에는 기준금리가 오르면 함께 오르도록 반응하고 있다고 말했다.
