,sentence
7853,극심한 수요 부진이 예견되지 않고 부동산 가격이 불안정해질 가능성 낮은 점 또 제조업 공동화 문제도 심각하지 않은 점을 이유로 들었습니다.
7854,한은은 디플레이션 논란이 근거 없이 확산하면 경제 심리를 과도하게 위축시키는 등 바람직하지 않은 결과를 초래할 수 있다고 강조했습니다.
7855,(뉴욕연합인포맥스) 이진우 특파원 인플레이션과 디플레이션을 모두 대비해야 한다.
7856,하지만 매체는 양쪽 모두를 대비해야 한다는 의미에서 X-플레이션이라는 표현을 썼다.
7857,프라이빗애셋매니지먼트의 제프 위트 연구위원은 인플레이션과 디플레이션 소용돌이가 모두 나타날 수 있다고 진단했다.
7858,그는 중앙은행들이 각각의 나라에서 양적 완화 정책을 펼치고 있는데 이는 전통적 의미에서의 인플레 현상이라고 볼 수 있다고 말했다.
7859,하지만 그는 이 같은 인플레 압력에도 반대편에선 디레버리징(자산 축소) 현상이나타나고 있다며 이는 유동성이 경제 전반에 잘 순환되지 못한 결과라고 풀이했다.
7860,신흥국의 소비가 늘어나면서 에너지와 원자재에 대한 수요가 커지고 있기 때문이다.
7861,따라서 위트 애널리스트는 디플레이션 우려가 있지만 이는 전 세계의 문제가 아니라 지역 문제로 국한된다고 말했다.
7862,위트 애널리스트는 만약 인플레이션이 낮은 상황에서 경기가 서서히 회복될 때는채권보다는 주식에 투자해야 한다고 권고했다.
7863,낮은 인플레이션 상황에선 주식이 경기 호전을 잘 반영해 높은 수익률을 나타내기 때문이다.
7864,위트 애널리스트는 다만 물가연동국채(TIPS)와 변동금리부 채권에 대한 투자는 피해야 한다고 조언했다.
7865,이어 별도로 ITV와 가진 인터뷰에서도 “영국은 몇 달내에 연율 환산으로 마이너스(-) 인플레이션을 경험할 수도 있다며 “그렇게 본다면 디플레이션은 지금도 가능한 얘기라고 말했다.
7866,국제유가 하락과 영국내 대형 슈퍼마켓간 가격 경쟁 등이 인플레이션을 끌어내린 변수였다.
7867,국제유가 하락과 식료품가격 인하로 향후 몇달간 물가가 더 떨어질 수 있지만 장기적으로 물가는 상승압력을 받을 것이라는 얘기다.
7868,또한 그는 우리는 이 문제를 다룰 수 있는 적절한 정책수단을 가지고 있다고 자신했고 “영국 가계들에게도 (물가 하락이) 단기적으로 좋은 소식이며 파운드화 가치와 구매력을 높일 수 있다고 말했다.
7869,지금까지 정치현안에 대해서 많이 말씀해 주셨는데 저는 경제현안을 여쭙겠습니다.
7870,대통령께서는 디플레이션 논쟁에 대해서 어떻게 보시는지 또 자영업자나 가계 청년실업자들이 IMF보다 훨씬 더 어려운 경제적 고충을 토로하고 있는데 어떠한 해법들을 갖고 계신지 궁금하고요.
7871,아울러 한국경제가 일본과 같은 저성장 저물가 쇠락의 길로 들어선 것이 아니냐는 우려도 있습니다.
7872,이것을 해결하기 위해서 기준금리인하라든가 부담을 덜어주는 것 같은 부담도 있는데 어떻게 생각을 하시고 계신지 궁금합니다.
7873,인터뷰:박근혜 대통령 지금 우리나라 물가가 낮은 수준이긴 하지만 안정세를 유지하고 있기 때문에 대부분 많은 전문가들도 디플레이션으로까지 가지는 않을 것이다 그렇게 판단을 하고 있는 것으로 알고 있습니다.
7874,정작 중요한 것은 우리나라의 잠재성장률이 계속 떨어지고 있고 또 실제 성장률도 잠재성장률을 밑도는 이런 문제가 심각하다고 봅니다.
7875,그렇기 때문에 어떻게든지 지금 이 시점에서 우리가 해야 될 최대의 과제는 경제의 활력을 되찾는 것이다 그것이 아주 시급한 과제라고 생각을 합니다.
7876,그대신 정부 혼자 뛰어서는 안 되고 이걸 위해서 같이 사회분위기를 만들어서 함께 노력을 해나갈 필요가 있지 않느냐 그렇게 생각을 합니다.
7877,그리고 금리인하와 관련해서는 거시정책을 담당하는 기관들하고 잘 협의를 해서 시기를 놓치지 않고 적기에 이렇게 대응을 해나갈 수 있도록 그렇게 하겠습니다.
7878,지금까지 정치현안에 대해서 많이 말씀해 주셨는데 저는 경제현안을 여쭙겠습니다.
7879,대통령께서는 디플레이션 논쟁에 대해서 어떻게 보시는지 또 자영업자나 가계 청년실업자들이 IMF보다 훨씬 더 어려운 경제적 고충을 토로하고 있는데 어떠한 해법들을 갖고 계신지 궁금하고요.
7880,아울러 한국경제가 일본과 같은 저성장 저물가 쇠락의 길로 들어선 것이 아니냐는 우려도 있습니다.
7881,이것을 해결하기 위해서 기준금리인하라든가 부담을 덜어주는 것 같은 부담도 있는데 어떻게 생각을 하시고 계신지 궁금합니다.
7882,인터뷰:박근혜 대통령 지금 우리나라 물가가 낮은 수준이긴 하지만 안정세를 유지하고 있기 때문에 대부분 많은 전문가들도 디플레이션으로까지 가지는 않을 것이다 그렇게 판단을 하고 있는 것으로 알고 있습니다.
7883,정작 중요한 것은 우리나라의 잠재성장률이 계속 떨어지고 있고 또 실제 성장률도 잠재성장률을 밑도는 이런 문제가 심각하다고 봅니다.
7884,그렇기 때문에 어떻게든지 지금 이 시점에서 우리가 해야 될 최대의 과제는 경제의 활력을 되찾는 것이다 그것이 아주 시급한 과제라고 생각을 합니다.
7885,그대신 정부 혼자 뛰어서는 안 되고 이걸 위해서 같이 사회분위기를 만들어서 함께 노력을 해나갈 필요가 있지 않느냐 그렇게 생각을 합니다.
7886,그리고 금리인하와 관련해서는 거시정책을 담당하는 기관들하고 잘 협의를 해서 시기를 놓치지 않고 적기에 이렇게 대응을 해나갈 수 있도록 그렇게 하겠습니다.
7887,미국 경제가 올해 디플레이션(경기침체 속 물가하락)에 빠질 것이라는 분석이 나왔다.
7888,물가가 계속 하락하면 소비자들은 앞으로 상품 가격이 더 떨어질 것이라는 기대감 때문에 소비를 미루게 되고 이는 수요부진과 기업들의 고용 및 투자 지출 축소로 이어질 수 있다.
7889,하지만 연준은 국제유가 하락과 달러강세로 올해 물가상승 목표를 달성하지 못할 것으로 예상하고 있다.
7890,연준은 물가 흐름과 관계 없이 금리를 인상할 수 있다며 미국 경제성장에 자신감을 보이고 있다.
7891,유럽에 이어 미국 마저 마이너스 물가상승률을 기록할 경우 저유가로 인한 디플레이션 악순환(deflationary spiral)이 세계 경제에 짙은 그림자를 드리울 것이라는 전망도 나온다.
7892,디플레이션 공포가 커지면서 선진국의 장기국채 수익률도 연일 하락 행진을 이어가고 있다.
7893,디플레이션은 경기침체로 인해 물가가 하락 경제활동이 더욱 둔화되는 상황이다.
7894,마리오 드라기 유럽중앙은행(ECB) 총재는 이와 관련 최근 독일 언론 인터뷰에서 저물가 상황은 소비를 더 위축시킬 수 있다며 양적완화 조치를 시사했다.
7895,ECB는 물가 하락과 가계소비 감소를 막기 위해 국채를 매입하는 방안을 논의 중이다.
7896,다만 유럽 주요국 주식시장은 ECB의 경기부양 기대감으로 일제히 오름세를 기록 중이다.
7897,유가 하락세가 계속되면 원유 수출 의존도가 높은 러시아와 베네수엘라 등 일부 산유국의 금융위기 가능성이 있다는 분석에서다.
7898,유가하락의 여파로 국제자금의 안전자산 선호 현상으로 신흥국 금융위기가 촉발될 수 있다는 우려도 이어지고 있다.
7899,실제로 신흥국 증시에서 이탈한 일부 자금은 선진국 국채에 몰리면서 미국과 독일 영국 등의 국채시세가 치솟는 것으로 나타났다.
7900,우리나라도 일본처럼 디플레이션 터널로 진입할 것같다는 우려가 커지고 있습니다.
7901,백화점들이 대대적인 신년 할인 행사에 들어가는데 이런 할인 행사들이 잇따르는 것도 어찌보면 소비 활동을 자꾸 뒤로 미루는 원인이 되기도 합니다.
7902,이지혜 / 서울 행촌동곧 신년이고 이제 백화점 세일한다고 그래서 부모님하고 같이 쇼핑하러 방문했습니다.
7903,하지만 문제는 이렇게 연중 세일을 하며 싸게 팔아도 백화점 매출이 늘지 않는다는 점입니다.
7904,오정근 / 한국경제연구위원경기가 안좋을 것으로 전망되기 때문에 소득이 늘 수가 없어서 앞으로도 소비자심리가 계속 위축될 수 밖에 없을 것으로 전망됩니다.
7905,낮은 물가 상승률은 우리 경제의 활력이 전반적으로 떨어지고 있다는 얘기입니다.
7906,최경환 / 경제부총리소비와 투자 등 경제활력을 불어넣기 위해서도 혼신의 힘을 다해야 한다 생각합니다.
7907,머니투데이 세종김민우 기자 경기활성화를 위한 정책과 함께 통화정책도 병행돼야본문 이미지 영역 /그래픽김지영 디자이너디플레이션 우려가 현실화되고 있다.
7908,최근의 물가하락은 국제유가 하락 등으로 인해 원자재 가격하락이 큰 영향을 미친 것으로 풀이된다.
7909,김보경 통계청 물가동향과장은 국제유가 하락으로 석유류 가격이 많이 내려가면서 물가 상승률이 낮아진 데 크게 영향을 미쳤다며 유가 하락이 계속되고 있어 당분간 하방 압력은 지속될 것으로 전망된다고 말했다.
7910,정부는 유가하락이 중간재 비용이 하락해 기업의 수익성이 증가하고 이는 곧 투자와 생산확대로 이어지는 만큼 한국경제에 긍정적 요인으로 작용할 것으로 내다보고 있다.
7911,그러나 유가하락은 물가에 있어서만큼은 부정적 요인으로 작용하며 경상성장률 증가를 제약할 가능성이 있다.
7912,한국경제의 미약한 회복세로 소비와 투자의 증가세가 미약해지면서 내수가 부진해 진 것이다.
7913,최경환 경제부총리 겸 기획재정부 장관은 취임 초기부터 한국이 디플레이션 초기에 와 있다고 생각한다고 강조해왔다.
7914,이에 따라 정부는 경제활성화를 통해 수요부진을 해소하고 저물가 기조를 해소한다는 방침이다.
7915,그러나 확장적 재정정책과 함께 추가적인 금리 인하를 실시하는 등 더 적극적인 통화정책이 병행돼야한다는 지적도 끊이지 않고 있다.
7916,이어 공급측 충격이 일시적으로 발생해 지속성을 갖지 않고 해소된다면 통화정책적 대응이 필요 없겠지만 공급 측 충격이 지속되고 이것이 중기적인 시계에서 기대인플레이션을 변화시킨다면 이에 대해서는 통화정책적 대응이 필요하다고 강조했다.
7917,또 다른 한 위원은 적정 인플레이션을 도출하거나 목표를 수정하는 문제는 내년 중기과제로 접근한다고 하더라도 최선의 인플레이션 전망치를 시장에 제시해야 한다며 이런 전망치와 목표치 간 격차가 어떻게 변하는지를 보며 통화정책을 운용하고 이를 시장에 알리는 것이 통화정책의 신뢰성을 높이는 데 중요하다고 말했다.
