,sentence
2176,뉴욕증시 전문가들은 경제 지표 둔화로 연준의 공격적 긴축에 대한 우려가 완화됐다고 평가했다.
2177,끈질긴 인플레이션에 더 강경해진 Fe…전쟁 장기화로 에너지 위기 처한 유럽글로벌 현장 미국 뉴욕의 월스트리트.
2178,(사진연합뉴스)미국 뉴욕 월스트리트의 황제로 불리는 제이미 다이먼 JP모간 회장.
2179,미국을 포함한 글로벌 경제에 커다란 충격이 올 것이기 때문에 철저히 준비해야 한다는 취지다.
2180,달리오 창업자는 “미국 정부와 중앙은행(Fed)이 돈을 뿌리면서 거품이 생겨났다며 “결국 Fed가 경제에 고통을 유발할 때까지 기준금리를 올릴 수밖에 없다고 진단했다.
2181,노무라증권도 최신 보고서에서 “미국의 경기 침체가 곧 시작될 것이라고 예상했다.
2182,머지않아 실업률이 지금보다 두 배 정도 치솟을 수 있다는 게 노무라증권의 판단이다.
2183,경기에 대해 비교적 정확하게 예측해 온 모하메드 엘에리언 알리안츠 수석경제고문은 “에너지와 식료품을 빼더라도 나머지 근원 물가를 잡는 것은 매우 어려운 일이라며 “우리 앞엔 경기 둔화 또는 대규모 불황이 닥치는 두 가지 시나리오밖에 없다고 단언했다.
2184,그동안 “연착륙이 가능하다고 줄기차게 주장해 온 Fed 내부에서도 다른 목소리가 나오고 있다.
2185,수요 둔화와 공급망 개선에도 불구하고 인플레이션이 나아질 기미가 없다는 이유에서다.
2186,침체를 목전에 두고 있는 글로벌 경제에 고유가가 치명타를 가할 것이라는 내용의 보고서를 새로 내놓았다.
2187,마이크 윌슨 모간스탠리 최고투자책임자(CIO)는 “가장 중요한 것은 Fed의 움직임이라며 “경기가 곤두박질치고 금융 시장이 심각한 수준으로 흔들리지 않는 한 금리 정책을 바꾸지 않을 것이라고 예상했다.
2188,Fed가 정책 전환(피벗)에 나서지 않으면 증시가 반등하기 어렵고 피벗을 유도하려면 역으로 시장이 고꾸라져야 한다는 의미다.
2189,Fed 내부 인사인 닐 카시카리 미니애폴리스연방은행 총재가 “경기 하강 때 긴축 정책을 중단할 수 있지만 그 기준은 매우 높다고 말한 것도 같은 맥락이다.
2190,기준금리 인상을 멈추고 다시 인하하기 위해선 경제가 상당한 충격을 받아야 한다는 것이다.
2191,일단 정점을 찍으면 빠르게 하강할 것으로 여겼던 인플레이션은 끈질긴 모습을 보이고 있다.
2192,튜더인베스트먼트를 창업한 억만장자 투자자 폴 튜더 존스 창업자는 “인플레이션은 치약과 같다며 “한 번 짜내면 다시 담아낼 수 없다고 강조했다.
2193,에너지난 겪는 유럽은 정책 조율도 어려워유럽에선 미국보다 위기감이 훨씬 크다.
2194,러시아에 대한 에너지 의존도가 높아 올겨울을 버티기도 빠듯하다는 분석이 나온다.
2195,네덜란드중앙은행 총재이자 ECB 통화 정책 위원인 클라스 노트는 “에너지와 식료품을 뺀 근원 물가가 정말 걱정스러운 수준으로 뛰고 있다며 “물가를 잡기 위해선 내년까지 지속적·공격적으로 금리를 높여야 한다고 강조했다.
2196,하지만 크리스틴 라가르드 ECB 총재는 “실업률이 역대 최저치를 기록할 정도로 고용 상황은 좋은 편이라며 경기 지표를 봐가며 인상 폭을 정해야 한다고 설명했다.
2197,한목소리를 내기가 쉽지 않은 유럽 국가들로선 정책 조율과 불황 대처 능력도 의심 받고 있다.
2198,그러면서 연준이 인플레이션을 확실히 잡을 수 있는 수준까지 기준금리를 끌어올려 물가 안정이라는 임무를 “완수하는 것이 중요하다고 강조했다.
2199,연준 내 대표적인 매파(통화긴축 선호) 인사로 분류되는 불러드 총재는 큰 폭의추가 금리인상에 따라 내년은 “인플레이션이 완화되는 해가 될 것으로 기대했다.
2200,그는 선제적이고 공격적인 금리인상 기조를 내년 상반기 안에 마치고 금리를 높은 수준에서 거의 유지만 하는 식으로 정책 방향을 틀 수 있을 것으로 전망했다고 블룸버그는 전했다.
2201,불러드 총재는 연준의 목표가 기준금리를 “제약적인 수준으로 가져가는 것이라면서도 “그렇다고 해서 영원히 올린다는 뜻은 아니다고 전했다.
2202,닐 카시카리 미니애폴리스 연은 총재도 이날 한 온라인 행사에서 “앞으로 몇 개월에 걸쳐 서비스와 근원 물가지수 등 물가상승률이 안정되면 내년 중 언젠가 (금리인상을) 중단할 가능성도 있을 것이라고 말했다.
2203,카시카리 총재는 아직은 물가에 대해 “안도할 만한 증거를 보지 못했다면서 식료품과 에너지를 제외한 근원 물가 상승에 대해 “매우 우려하고 있다고 단서를 달았다.
2204,어운선 통계청 경제동향통계심의관은 “수요 요인이 없다고 할 수는 없다면서도 “여전히 대외적인 공급 측면이 (물가 상승을) 주도하고 있다고 말했다.
2205,국민고통지수는 미국의 경제학자 아서 오쿤이 고안한 것으로 소비자물가 상승률에 실업률을 더해 구한다.
2206,이 수치가 높을 수록 물가가 큰 폭 상승했거나 실업자가 늘어났다는 것을 의미하는 것으로 그만큼 국민이 체감하는 삶의 질이 낮아졌다는 뜻이다.
2207,한경연은 앞으로도 국제원자재 가격 급등이 지속하면 기업들의 원가부담 흡수 여력이 약해져 소비자 물가도 생산자 물가처럼 가파른 상승세를 보일 가능성이 높을 것으로 전망했다.
2208,추광호 한경연 경제정책실장은 “국민고통지수가 높아지면 소비 위축 등 경제 악영향으로 실업이 증가해 지수가 다시 높아지는 악순환에 빠질 수 있다고 지적했다.
2209,일본 총무성은 원자재 가격과 수송비가 급등한 데 더해 엔화 약세로 수입 가격이 올라가면서 상품 가격이 상승하는 움직임이 퍼지고 있다며 계속 가격 동향을 주시하겠다고 밝혔습니다.
2210,경제고통지수는 국민이 체감하는 삶의 질을 수치로 나타낸 것으로 미국의 경제학자 아서 오쿤이 착안했다.
2211,김 의원은 고물가·고환율·고금리에 국민들의 경제고통지수가 역대 최고치를 기록했다며 미국과 영국 등 선진국들은 취약계층을 지원하기 위한 재원 마련을 이미 진행 중이라고 말했다.
2212,이어 윤석열 정부는 하루빨리 민생고통 경감 대책을 마련해 고물가에 신속히 대응해야 한다고 덧붙였다.
2213,호남지방통계청 제공제주 소비자 물가지수 상승률이 IMF 외환위기 이후 최대치를 찍었다.
2214,이 보고서에는 세계 시장 분석을 통해 원유 생산·소비량을 전망하는 내용이 담긴다.
2215,다음달 열릴 OPEC+(석유수출국기구와 비회원 주요 산유국 간 협의체) 회의에서 산유량 결정 자료로 활용된다.
2216,인플레이션 피크아웃(정점 통과 후 하락)을 위해서는 유가 안정이 최우선 현안인 만큼 바이든 대통령이 어떤 성과를 낼지가 투자자들 관심사다.
2217,같은 날 뉴질랜드와 캐나다 중앙은행이 각각 기준금리를 결정하고 연준은 베이지북을 발간한다.
2218,지난달 베이지북에서 연준은 미국 대부분의 지역에서 경제가 완만하거나 보통의 속도로 성장했다고 밝혔는데 이후 침체 우려가 더 커진 상황이다 보니 경제 진단에 관한 표현이 바뀔지가 관전 포인트다.
2219,물가가 안정되면 연준의 고강도 긴축으로 인한 경기 침체 우려가 줄어들기 때문에 뉴욕증시 투자자는 피크아웃 시점을 눈여겨보고 있다.
2220,자세한 해외 증시와 기업 분석 정보를 매일경제 해외 특파원들이 생생하게 전달해 드립니다.
2221,일본 총무성은 원자재 가격과 운송비가 급등하는 것 외에 엔저 효과로 인한 수입 비용의 증가로 물가가 오르는 움직임이 확산하고 있다고 설명했다.
2222,세계 각국 중앙은행들은 고삐 풀린 물가를 잡기 위해 앞다퉈 긴축에 나서고 있지만 일본은행은 거의 유일하게 대규모 부양책을 유지하고 있다.
2223,그는 임금 상승률이 물가 상승률에 미치지 않아 물가 상승은 가계의 구매력에 부담을 줄 것이라고 말했다.
2224,구로다 하루히코 일본은행 총재는 원자재가 주도하는 물가 상승은 일시적이며 중앙은행이 추구하는 긍정적 성장 사이클에 돌입하기 위해선 임금 상승이 수반돼야 한다는 입장을 강조해왔다.
2225,한편 앞서 발표된 미국의 소비자 물가상승률은 큰 폭으로 둔화해 인플레이션이 정점을 찍은 게 아니냐는 관측까지 나온다.
2226,러시아의 우크라이나 침공 이후 급등하던 유가가 안정세로 돌아선 것이 미국의 인플레이션 압력을 낮춘 주요 원인으로 지목된다.
2227,지정학적 위기가 완전히 해소되지 않은 가운데 유가가 다시 상승세로 돌아설 가능성이 있고 근로자 임금과 집값 등이 여전히 인플레이션 압력을 제공하고 있다는 점에서다.
2228,소비자물가지수와 향후 기대 인플레이션 등을 종합적으로 고려해 연준이 금리 변동 여부와 변동폭을 결정하는데 이처럼 지수별 방향성이 엇갈리면서 자인언트스텝 여부도 불확실성이 커질 전망이다.
2229,코스피 시장에서 수급 주체들은 전 거래일과 엇갈린 흐름을 보이며 전일 매수세를 보이던 기관 홀로 오늘은 매도에 나서고 있습니다.
2230,업종별 흐름 살펴보면 업종별로는 의약품 업종이 가장 크게 조정받고 있습니다.
2231,최근 미국 연방준비제도(Fed·연준)의 금리 인상과 물가 급등 등으로 세계 각국이 앞다퉈 가파르게 금리를 올리고 있다.
2232,그는 금리를 얼마나 올려야 하는가는 미국 연준의 행보에 달려있다며 연준의 결정을 지켜보고 거기에 맞추게 될 것이라고 말했다.
2233,우크라이나 전쟁에 따른 에너지 가격 상승과 브렉시트(Brexit·영국의 유럽연합 탈퇴) 코로나 사태 등이 겹친 결과라는 분석이다.
2234,러시아의 우크라이나 침공 이후 유럽연합(EU)이 러시아산 원유 수입을 금지한 가운데 러시아 측이 천연가스 유럽 수출량을 대폭 줄인 탓이다.
2235,난방 등 수요가 늘어나는 겨울철에는 에너지 가격이 추가로 오를 가능성이 크다.
2236,인플레이션이 진정되는 것 아니냐는 기대가 나오면서 뉴욕 주식시장은 상승 출발했는데요.
2237,이제 사회적 거리두기는 서서히 중단하고 중증 질환을 줄이는데 집중하겠다는 건데요.
2238,더 이상 엄격하게 감염을 예방하는 것은 효과적이지 않고 안전하게 함께 사는 것이 더 중요하다 이런 걸 강조하는 조치라고 분석했습니다.
2239,한 남성이 방탄복을 입고 소총으로 무장한 채 FBI 건물에 나타났다고 하는데요.
2240,이 남성은 건물 안으로 들어가지는 못한 채 차를 타고 도망가다가 결국 경찰에 잡혔는데요.
2241,FBI가 이번 주에 도널드 트럼프 전 대통령의 리조트를 압수 수색 했기 때문인데요.
2242,FBI가 트럼프 지지자들에게 위협을 받을 수 있다는 우려가 나오고 있기 때문입니다.
2243,아직 범행 동기가 드러나지는 않아서 이번 사건과의 연관성은 조사되지 않았습니다.
2244,곰 한 마리가 트럭 위에 구조돼 있는데 뭔가에 취한 듯 비틀거리고 낑낑거립니다.
2245,이 곰은 일명 미치광이꿀이라고 불리는 델리발이라는 꿀을 너무 많이 먹었다고 합니다.
